,stars,Alcohol,BikeParking,BusinessAcceptsCreditCards,BusinessParking,Caters,GoodForKids,HasTV,NoiseLevel,RestaurantsAttire,OutdoorSeating,RestaurantsDelivery,RestaurantsGoodForGroups,RestaurantsPriceRange2,RestaurantsReservations,RestaurantsTableService,RestaurantsTakeOut,WiFi,romantic,intimate,classy,hipster,divey,touristy,trendy,upscale,casual
222,3.9285714285714284,3,1,1,2,0,2,0,3,1,0,0,2,0,0,1,2,2,0,0,0,0,1,0,0,0,2
223,2.611111111111111,1,2,2,0,0,2,0,3,1,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0
224,4.909090909090909,1,2,2,2,2,2,0,0,1,0,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0
225,3.823529411764706,1,2,1,2,1,2,1,0,0,2,0,2,1,0,2,2,0,0,0,0,0,1,0,0,0,0
226,3.5145631067961167,3,2,1,2,0,0,0,1,1,0,0,2,1,2,1,0,2,0,0,0,2,1,0,0,0,2
227,3.8702290076335877,1,2,2,2,0,2,0,1,1,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,2
228,4.17,1,2,2,2,0,2,0,1,1,0,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,2
229,3.3870967741935485,3,2,1,2,1,2,0,1,1,0,1,2,1,2,2,2,2,0,0,0,0,0,0,0,0,2
230,3.808080808080808,3,2,2,2,0,2,0,1,1,2,0,2,1,2,1,2,2,0,0,0,0,0,0,0,0,2
231,3.485355648535565,3,2,2,2,0,2,2,1,1,2,0,2,0,0,2,2,1,0,0,0,0,0,0,0,0,2
232,3.7708333333333335,1,2,2,2,0,2,0,1,1,2,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,2
233,3.4525862068965516,3,2,2,2,2,2,2,1,1,2,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,2
234,3.2777777777777777,0,1,1,0,2,0,0,0,1,2,0,0,1,0,1,2,1,1,1,1,1,1,1,1,1,1
235,3.4203821656050954,1,2,2,2,2,2,0,1,1,0,0,2,0,0,2,2,2,0,0,0,0,0,0,0,0,2
236,3.9285714285714284,1,2,2,0,0,2,2,1,1,2,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,2
237,3.8138222849083214,2,2,2,2,0,2,2,2,1,0,0,2,0,0,2,2,2,0,0,0,0,0,0,0,0,2
238,3.541958041958042,2,2,2,2,2,2,0,1,1,2,0,2,1,0,2,2,1,0,0,0,0,0,0,0,0,2
239,2.75,1,1,2,2,2,2,0,1,1,0,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0
240,4.75,1,2,1,2,0,1,0,0,0,0,0,1,4,2,2,2,1,1,1,1,1,1,1,1,1,1
241,3.5272727272727273,1,2,2,2,2,2,2,1,1,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,2
242,4.070110701107011,1,2,2,2,0,2,0,1,1,2,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,2
243,4.047138047138047,1,2,2,2,0,2,0,1,1,2,0,2,0,0,2,2,2,0,0,0,0,0,0,0,0,2
244,2.925,2,1,1,2,2,2,0,2,1,0,0,2,1,2,1,2,0,0,0,0,0,0,0,0,0,2
245,3.1588235294117646,1,2,2,2,2,2,0,1,1,2,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,2
246,2.933333333333333,1,2,1,0,2,2,1,1,1,2,1,2,1,2,1,2,3,0,0,0,0,0,0,0,0,0
247,4.016726403823178,1,2,2,2,2,2,2,1,1,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,2
248,2.935483870967742,1,2,2,0,0,2,2,1,1,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0
249,3.857142857142857,3,2,2,2,0,0,2,1,1,2,0,2,1,2,1,2,1,0,0,0,0,0,0,2,0,0
250,3.75,0,1,2,1,1,2,1,0,0,1,1,2,4,0,1,1,0,1,1,1,1,1,1,1,1,1
251,5.0,0,1,2,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
252,3.888888888888889,3,1,1,2,1,2,1,1,1,2,0,0,1,2,1,2,2,1,1,1,1,1,1,1,1,1
253,3.652542372881356,1,2,0,2,0,2,0,1,1,0,0,0,1,0,2,2,2,0,0,0,0,0,0,0,0,2
254,2.6666666666666665,0,1,1,1,1,1,1,0,0,1,0,1,2,2,1,0,1,1,1,1,1,1,1,1,1,1
255,3.3333333333333335,0,0,1,1,1,2,0,3,1,0,0,2,3,2,1,0,1,1,1,1,1,1,1,1,1,1
256,5.0,0,1,1,1,1,1,1,0,0,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1
257,2.5833333333333335,1,2,2,1,0,2,0,1,1,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0
258,3.769230769230769,2,1,1,0,1,2,2,1,1,2,2,2,1,0,0,2,1,0,0,0,0,1,0,0,0,0
259,3.5357142857142856,1,1,2,0,2,2,2,1,1,2,0,2,1,0,2,2,1,0,0,0,0,0,0,0,0,0
260,4.623376623376624,1,2,2,2,2,2,2,3,1,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,2
261,4.333333333333333,0,1,1,1,1,2,1,0,0,1,1,1,0,0,1,2,0,1,1,1,1,1,1,1,1,1
262,3.8189964157706093,3,2,2,2,2,0,0,1,1,0,0,2,1,2,2,2,1,0,0,0,0,0,0,2,0,0
263,3.5,1,2,2,2,0,2,0,3,1,2,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,2
264,3.639344262295082,1,2,2,2,2,2,0,1,1,0,0,2,1,0,1,2,2,0,0,0,0,0,0,0,0,2
265,4.166666666666667,0,2,2,1,1,2,1,0,1,0,0,2,1,0,1,2,2,0,0,0,0,0,0,0,0,0
266,3.0,2,2,2,2,0,2,0,1,1,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,2
267,3.0,0,2,1,0,1,2,0,2,1,1,0,2,1,2,1,0,0,1,1,1,1,1,1,1,1,1
268,2.4565217391304346,1,2,1,2,0,2,0,1,1,0,0,2,1,2,2,2,2,0,0,0,0,0,0,0,0,2
269,3.0,2,2,1,0,1,2,0,0,1,0,2,2,1,0,1,2,1,0,0,0,0,1,0,0,0,0
270,4.042553191489362,1,2,2,2,0,2,2,1,1,0,0,2,0,2,1,2,1,0,0,0,0,0,0,0,0,0
271,3.1,0,1,1,1,1,1,1,3,1,2,1,1,4,1,1,1,0,1,1,1,1,1,1,1,1,1
272,4.5,0,1,2,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
273,2.6666666666666665,0,2,2,2,1,2,0,2,1,2,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0
274,3.210526315789474,1,2,2,2,0,2,0,1,1,2,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,2
275,4.851851851851852,1,2,2,2,2,2,0,0,1,2,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,2
276,2.0,2,1,1,1,0,2,2,1,1,0,2,2,1,0,1,2,2,0,0,0,0,0,0,0,0,0
277,4.565217391304348,0,2,2,2,2,2,0,3,1,2,0,0,1,0,2,2,1,0,0,0,0,1,0,0,0,0
278,3.8333333333333335,0,2,2,0,0,1,1,0,0,0,1,1,2,1,1,0,2,1,1,1,1,1,1,1,1,1
279,4.588235294117647,1,1,1,2,1,2,1,0,1,2,0,0,1,0,1,2,0,1,1,1,1,1,1,1,1,1
280,4.430769230769231,1,2,2,2,2,2,0,1,1,2,0,2,0,0,1,2,1,0,0,0,2,0,0,0,0,2
281,5.0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
282,2.8095238095238093,1,2,2,1,2,2,0,1,1,2,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0
283,3.8,0,1,1,0,1,2,1,0,1,1,0,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1
284,3.663551401869159,2,2,2,2,2,2,2,1,1,2,2,2,0,0,1,2,1,0,0,0,0,0,0,0,0,2
285,2.7037037037037037,1,0,1,2,2,2,0,1,1,0,0,2,1,0,2,2,1,0,0,0,0,0,0,0,0,2
286,3.6,1,2,2,2,0,2,0,3,1,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0
287,3.6744186046511627,0,1,2,0,1,2,0,0,1,0,1,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0
288,3.857142857142857,0,2,1,1,1,2,2,0,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0
289,4.162162162162162,0,2,1,0,1,2,2,0,1,2,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0
290,4.42,1,2,1,2,0,2,0,1,1,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2
291,3.8857142857142857,1,2,2,2,0,2,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0
292,4.461538461538462,3,2,1,0,1,2,2,1,1,2,0,2,1,0,2,2,1,0,0,0,0,1,0,0,0,0
293,4.057471264367816,3,2,2,2,0,0,2,1,1,0,0,2,0,0,1,2,1,0,0,0,0,2,0,0,0,2
294,3.5,1,1,2,0,0,2,2,3,1,0,0,2,0,0,2,2,2,0,0,0,0,0,0,0,0,0
295,4.393518518518518,3,2,2,2,2,2,2,1,1,2,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,2
296,3.9572192513368982,1,2,2,2,2,2,0,1,1,2,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,2
297,2.7294117647058824,1,2,2,2,0,2,0,1,1,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,2
298,4.25,1,1,1,2,1,1,1,0,0,1,0,1,4,2,2,2,2,1,1,1,1,1,1,1,1,1
299,3.1538461538461537,0,2,1,0,1,2,0,1,1,0,0,2,1,0,2,2,0,0,0,0,0,1,0,0,0,2
300,3.263157894736842,1,0,2,0,2,2,0,2,1,0,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,2
301,4.758620689655173,1,0,2,2,2,2,0,3,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,2
302,2.75,0,2,2,0,1,0,2,0,1,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0
303,3.5588235294117645,2,1,2,0,1,2,2,1,1,2,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0
304,2.16,1,0,2,1,1,2,0,0,1,0,0,2,1,0,1,2,2,0,0,0,0,0,0,0,0,0
305,2.68,1,2,2,2,0,2,0,2,1,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0
306,3.5,3,2,2,0,2,2,2,1,1,2,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0
307,4.195652173913044,3,2,1,2,0,2,0,1,1,2,0,2,1,0,2,2,2,0,0,0,0,0,0,2,0,0
308,4.111111111111111,1,1,2,0,2,2,0,3,1,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,2
309,3.665024630541872,3,2,2,2,2,2,2,1,1,2,0,2,1,2,1,2,1,0,0,0,0,0,0,0,0,2
310,3.6,1,2,1,1,0,2,1,1,1,1,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0
311,4.614213197969543,1,2,2,0,2,2,2,1,1,2,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,2
312,3.0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,2,1,1,1,1,1,1,1,1,1
313,4.5,0,1,1,1,1,2,0,0,1,0,0,2,1,0,1,2,0,0,0,0,0,1,0,0,0,0
314,3.0939226519337018,3,2,1,2,2,2,2,1,1,2,2,2,1,2,1,2,1,0,0,0,0,0,0,0,0,2
315,3.0789473684210527,3,2,2,0,2,2,0,3,1,0,0,2,1,2,2,2,1,0,0,0,0,0,0,0,0,0
316,3.75,1,2,2,0,2,2,2,1,1,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,2
317,3.5416666666666665,1,2,2,2,2,2,0,1,1,2,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0
318,3.7222222222222223,3,1,1,2,1,2,0,1,1,2,0,0,1,1,1,2,1,0,0,0,1,1,0,0,0,0
319,3.639423076923077,3,2,2,2,2,2,2,1,1,2,0,2,1,2,1,2,1,0,0,0,0,0,0,0,0,2
320,2.1714285714285713,1,0,2,2,0,2,0,1,1,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,2
321,2.3684210526315788,1,2,2,1,0,2,2,1,1,2,0,2,1,0,1,2,2,0,0,0,0,0,0,0,0,2
322,3.3333333333333335,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
323,4.52,0,0,2,2,1,2,1,0,1,2,0,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1
324,2.4444444444444446,1,2,2,2,0,2,0,1,1,0,0,2,1,0,1,2,2,0,0,0,0,0,0,0,0,0
325,3.6048387096774195,3,2,2,2,2,2,2,1,1,2,0,2,0,0,0,2,1,0,0,0,2,0,0,2,0,2
326,3.3333333333333335,1,0,1,2,0,2,0,3,1,2,0,2,1,0,1,2,1,1,1,1,1,1,1,1,1,1
327,2.9285714285714284,3,2,1,2,1,0,0,1,1,0,0,2,1,2,2,2,1,0,0,0,0,0,0,0,0,2
328,4.416666666666667,3,2,1,0,1,2,0,3,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
329,4.186046511627907,3,2,2,2,2,2,2,1,1,2,0,2,1,2,1,2,1,0,0,0,0,0,0,0,0,2
330,4.0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1
331,4.154639175257732,1,2,2,2,0,2,2,1,1,2,0,2,1,2,1,2,1,0,0,0,0,0,0,0,0,2
332,4.75,0,1,2,1,2,1,1,0,0,1,2,1,4,2,1,1,0,1,1,1,1,1,1,1,1,1
333,4.636363636363637,1,2,2,2,2,1,0,0,0,0,0,1,4,0,0,2,1,1,1,1,1,1,1,1,1,1
334,3.7966101694915255,2,2,2,2,2,2,2,1,1,2,2,2,1,0,1,2,1,0,0,0,0,0,0,0,0,2
335,3.6363636363636362,0,0,1,0,1,2,0,1,1,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0
336,4.754716981132075,3,2,2,2,0,0,2,1,1,2,0,2,1,0,2,2,1,0,0,0,0,0,0,0,0,2
337,3.9240506329113924,1,2,2,2,2,2,0,1,1,2,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,2
338,3.235294117647059,0,1,2,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
339,4.8,0,0,2,0,1,2,1,0,0,0,0,2,0,0,1,2,1,1,1,1,1,1,1,1,1,1
340,4.0,0,2,1,1,1,1,1,0,0,1,1,2,4,1,1,2,0,1,1,1,1,1,1,1,1,1
341,4.2926829268292686,1,2,1,2,0,2,0,1,1,0,0,2,1,0,1,2,1,0,0,0,2,1,0,0,0,2
342,3.8055555555555554,1,2,1,2,2,2,0,4,1,2,0,2,1,2,1,2,1,0,0,0,2,1,0,0,0,0
343,2.909090909090909,0,1,1,1,1,2,2,0,1,1,0,2,1,0,1,2,1,0,0,0,0,1,0,0,0,0
344,3.0,1,1,2,0,1,2,2,3,1,2,1,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0
345,3.874141876430206,3,2,1,2,2,2,0,1,1,0,0,0,1,2,2,2,1,0,0,0,0,0,0,0,0,2
346,3.874799357945425,3,2,2,2,2,2,2,1,1,2,0,2,1,2,1,2,1,0,0,0,0,0,0,2,0,0
347,4.205882352941177,3,2,1,2,2,2,0,1,1,2,2,2,1,2,1,2,1,2,0,0,0,1,0,0,0,2
348,4.227678571428571,2,2,2,2,2,2,0,1,1,2,0,2,1,2,1,2,1,0,0,0,0,0,0,0,0,2
349,3.323943661971831,3,2,2,2,2,0,2,1,1,0,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,2
350,4.113513513513514,1,2,2,2,2,2,0,1,1,0,0,2,1,0,1,2,2,0,0,0,2,0,0,0,0,0
351,3.8378378378378377,1,2,2,2,0,2,0,1,1,0,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,2
352,4.380952380952381,0,1,2,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
353,4.0,0,1,1,1,1,2,1,0,0,1,0,1,4,1,1,2,0,1,1,1,1,1,1,1,1,1
354,2.9451219512195124,3,2,2,2,2,2,2,1,1,2,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,2
355,4.160714285714286,3,2,2,2,1,2,2,1,1,2,0,2,1,2,2,2,1,0,0,0,0,0,0,0,0,2
356,3.6875,3,2,1,2,2,2,2,1,1,0,0,2,1,2,1,2,2,0,0,0,0,0,0,0,0,2
357,4.333333333333333,0,1,1,1,1,2,1,0,0,1,0,2,4,0,1,1,0,1,1,1,1,1,1,1,1,1
358,2.9782608695652173,3,0,2,2,0,2,0,1,1,0,0,2,0,0,1,2,3,0,0,0,0,0,0,0,0,2
359,3.7268817204301077,1,2,2,0,0,2,0,1,1,2,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,2
360,3.5294117647058822,1,2,1,0,2,2,0,2,1,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0
361,5.0,0,1,1,1,1,1,1,0,0,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1
362,2.504424778761062,1,0,2,0,0,2,0,1,1,0,0,2,0,0,2,2,1,0,0,0,0,0,0,0,0,2
363,3.5,0,0,2,1,1,2,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
364,3.8636363636363638,2,1,2,2,1,2,1,3,1,2,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0
365,1.5121951219512195,1,2,2,0,1,2,0,3,1,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,2
366,3.892857142857143,3,2,1,2,1,2,0,3,1,2,0,2,1,2,1,2,2,0,0,0,2,0,0,0,0,0
367,1.9090909090909092,0,0,1,0,0,2,2,0,1,2,2,0,1,2,1,2,1,0,0,0,0,0,0,0,0,0
368,5.0,0,1,1,0,1,2,1,0,1,1,1,1,0,2,1,1,0,1,1,1,1,1,1,1,1,1
369,3.806451612903226,1,2,2,2,0,2,2,3,1,0,0,2,1,0,1,2,2,0,0,0,0,0,0,0,0,2
370,4.642857142857143,2,2,2,2,2,2,2,1,1,2,0,2,0,0,0,2,1,0,0,0,2,0,0,0,0,2
371,4.177722772277228,3,0,2,2,2,2,0,1,1,0,0,2,1,0,2,2,2,0,0,0,0,0,0,0,0,2
372,3.4347826086956523,1,2,2,1,0,2,2,1,1,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0
373,4.470588235294118,1,2,1,2,2,0,0,1,2,2,0,2,2,2,2,0,2,0,0,0,0,0,0,0,0,2
374,4.925619834710743,1,2,2,1,2,2,0,1,1,2,0,2,0,0,2,2,1,0,0,0,0,0,0,0,0,2
375,3.0,1,2,2,2,2,2,0,1,1,2,2,2,0,0,1,2,1,0,0,0,0,0,0,0,0,2
376,3.575,1,2,2,2,2,2,2,3,1,2,2,2,0,0,1,2,2,0,0,0,0,0,0,0,0,2
377,3.888888888888889,3,0,1,0,2,0,0,1,2,2,0,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0
378,2.8,1,2,2,2,0,2,0,1,1,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,2
379,3.243478260869565,3,0,2,2,2,2,0,1,1,2,0,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0
380,4.2714776632302405,2,2,2,2,2,2,2,1,1,2,2,0,0,0,1,2,1,0,0,0,0,0,0,0,0,2
381,4.567375886524823,2,2,2,2,0,0,2,1,1,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,2
382,4.185185185185185,3,2,2,2,2,0,0,1,1,2,0,2,1,2,2,2,1,0,0,0,0,1,0,2,0,2
383,3.9446254071661238,3,0,1,2,2,2,2,1,1,2,0,2,1,2,2,2,1,0,0,0,0,1,0,2,0,2
384,4.2615384615384615,1,2,1,2,1,2,0,1,1,2,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0
385,2.0,0,0,2,1,1,2,0,0,1,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0
386,3.557275541795666,1,2,2,2,0,2,0,1,1,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,2
387,3.8586723768736615,1,2,2,2,2,2,0,1,1,2,2,0,1,0,1,2,2,0,0,0,0,0,0,0,0,2
388,2.8,1,2,2,0,0,2,2,1,1,0,0,2,0,0,2,2,1,0,0,0,0,0,0,0,0,2
389,2.857142857142857,1,0,2,0,1,2,0,1,1,2,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0
390,4.081818181818182,3,2,2,2,2,2,2,1,1,2,0,2,1,2,2,2,1,0,0,2,0,0,0,0,0,0
391,3.0,3,2,2,2,2,2,2,1,1,0,0,2,2,2,2,2,1,0,0,0,0,0,0,0,2,0
392,3.0714285714285716,1,1,1,2,1,2,0,3,1,0,0,2,0,1,1,2,1,0,0,0,0,0,0,2,0,2
393,1.6153846153846154,0,0,1,0,1,2,0,1,1,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0
394,3.4864864864864864,1,0,2,2,0,2,0,3,1,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,2
395,3.3968253968253967,3,2,2,0,1,1,2,0,0,2,1,2,1,0,1,2,1,0,0,0,0,0,0,0,0,2
396,1.7272727272727273,3,1,1,0,1,0,1,4,1,2,0,2,2,2,1,0,2,0,0,0,1,1,0,0,0,2
397,2.6666666666666665,1,0,2,0,1,2,0,0,1,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0
398,3.772222222222222,3,2,2,2,1,0,2,1,0,2,2,2,1,0,2,2,1,0,0,0,0,0,0,0,0,2
399,3.2244897959183674,1,2,2,2,0,2,2,1,1,0,0,2,0,0,2,2,1,0,0,0,0,0,0,0,0,2
400,3.6666666666666665,2,1,1,2,0,2,2,1,1,0,0,0,1,1,1,2,2,0,0,0,0,1,0,0,0,2
401,2.9743589743589745,3,2,2,0,0,0,2,1,1,0,0,2,1,0,2,2,2,0,0,0,0,0,0,0,0,2
402,2.960526315789474,3,2,2,2,0,2,0,1,1,0,0,2,1,0,2,2,1,0,0,0,0,0,0,0,0,2
403,4.163551401869159,1,2,1,2,2,2,0,1,1,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,2
404,3.026221692491061,1,2,2,2,2,2,0,1,1,0,0,2,1,0,2,2,2,0,0,0,0,0,0,0,0,2
405,3.75,1,2,1,2,2,2,0,1,1,2,0,2,0,0,0,2,1,0,0,0,0,1,0,0,0,2
406,4.75,0,1,1,0,1,1,1,0,0,1,0,1,4,1,0,1,2,1,1,1,1,1,1,1,1,1
407,2.8405797101449277,1,0,2,0,2,2,0,1,1,2,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,2
408,5.0,3,1,1,1,1,1,0,3,1,2,1,2,1,1,2,1,0,0,0,0,0,1,0,0,0,0
409,3.0833333333333335,3,0,2,0,0,2,2,1,1,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,2
410,3.2,1,0,2,1,1,2,0,0,1,0,0,2,2,0,1,2,1,0,0,0,0,0,0,0,0,0
411,3.75,0,1,1,1,1,2,1,0,1,1,0,2,1,1,1,2,0,1,1,1,1,1,1,1,1,1
412,1.0,0,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
413,4.342642320085929,1,2,2,2,2,2,0,1,1,2,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,2
414,3.586206896551724,1,2,1,2,0,2,0,1,1,0,0,2,1,0,1,2,2,0,0,0,0,0,0,0,0,2
415,3.6666666666666665,1,0,2,0,2,2,0,1,1,2,2,2,1,0,0,2,1,0,0,0,0,0,0,0,0,2
416,3.65,3,2,2,0,2,2,0,3,1,0,2,2,1,2,2,2,2,0,0,0,0,0,0,0,0,0
417,3.6222222222222222,1,2,1,0,1,2,0,1,1,2,0,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0
418,2.8157894736842106,1,2,2,2,2,2,0,1,1,2,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,2
419,4.666666666666667,0,1,1,1,1,1,1,0,0,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1
420,4.301587301587301,0,1,1,1,1,1,1,0,0,1,2,1,4,0,1,1,0,1,1,1,1,1,1,1,1,1
421,2.9,0,1,2,1,0,2,1,3,1,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0
422,4.7272727272727275,0,2,1,0,1,2,2,0,1,0,1,0,1,0,1,2,0,0,0,0,0,1,0,0,0,0
423,4.161290322580645,3,2,1,2,2,0,0,0,1,0,0,2,1,2,1,2,2,0,0,0,0,1,0,0,0,2
424,3.28,3,1,2,2,0,2,0,1,1,2,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,2
425,3.352272727272727,3,2,2,2,2,2,2,1,1,2,0,2,1,2,1,2,1,0,0,0,0,0,0,0,0,2
426,4.3931623931623935,1,2,2,2,0,2,0,1,1,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,2
427,3.1272727272727274,1,2,2,2,2,2,0,3,1,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,2
428,3.5057471264367814,3,2,2,2,2,2,2,1,1,2,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,2
429,3.689655172413793,3,0,1,2,0,2,2,1,1,2,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,2
430,1.4,1,0,2,0,2,2,0,3,1,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0
431,3.8035714285714284,3,2,1,2,0,2,0,3,1,2,0,2,1,2,2,2,1,0,0,0,0,0,0,0,0,2
432,3.9788732394366195,1,2,2,2,2,2,0,1,1,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2
433,2.25,0,1,1,1,1,2,1,0,1,1,0,2,1,2,1,2,0,0,0,0,0,1,0,0,0,0
434,1.0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,2,0,1,1,1,1,1,1,1,1,1
435,2.5405405405405403,1,2,1,1,1,2,2,4,1,0,0,2,1,0,2,2,1,0,0,0,2,0,0,0,0,0
436,2.5,1,2,2,2,1,2,0,3,1,2,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0
437,3.5454545454545454,1,2,1,2,0,2,2,1,1,0,0,2,1,0,2,2,1,0,0,0,0,0,0,0,0,2
438,4.611111111111111,1,1,2,2,1,2,0,3,1,2,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0
439,3.533333333333333,3,0,2,0,0,0,2,1,1,2,0,2,1,0,2,2,1,0,0,0,0,0,0,0,0,2
440,4.027777777777778,3,2,1,2,1,0,0,4,1,0,0,2,2,2,2,0,2,0,0,0,0,1,0,0,0,0
441,2.1686746987951806,1,2,2,2,0,2,0,1,1,2,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,2
442,4.25,1,2,0,2,0,2,0,1,1,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,2
443,2.3703703703703702,1,0,2,1,0,2,0,1,1,0,0,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0
444,3.0,1,2,2,0,0,2,0,1,1,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0
445,3.0,1,2,2,2,0,2,2,1,1,0,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,2
446,3.7551020408163267,1,2,2,2,2,2,2,3,1,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,2
